ACST,Power,Temperature,Relative Humidity,Cloud Cover,Shortwave Radiation,Wind Speed,Wind Direction,ghi
2017-10-16 13:47:00+08:00,3420.89834432,16.609535,64,67.0,251.87,26.539913000000002,305.60455,952.8892880512914
2017-10-16 13:57:00+08:00,1717.6359328,16.609535,64,67.0,251.87,26.539913000000002,305.60455,952.8892880512914
2017-10-16 14:07:00+08:00,3054.37352128,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 14:17:00+08:00,3169.3617006399995,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 14:27:00+08:00,891.1583923200001,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 14:37:00+08:00,1911.67848832,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 14:47:00+08:00,2996.8794331199997,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 14:57:00+08:00,1674.51536592,16.839535,61,77.0,319.51,27.013014000000002,306.9829,855.4063744274323
2017-10-16 15:07:00+08:00,1157.06855728,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 15:17:00+08:00,2788.46335632,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 15:27:00+08:00,2759.71631072,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 15:37:00+08:00,1954.7990551999999,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 15:47:00+08:00,1624.2080383999999,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 15:57:00+08:00,718.67612176,16.489534,63,100.0,250.09,26.710503000000003,308.92755,699.1539199555845
2017-10-16 16:07:00+08:00,452.7659568,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 16:17:00+08:00,725.86288544,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 16:27:00+08:00,1279.24350032,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 16:37:00+08:00,855.22458608,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 16:47:00+08:00,905.5319136,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 16:57:00+08:00,1264.869976,16.239534,65,91.0,181.56,25.718294,309.95755,495.75570814434934
2017-10-16 17:07:00+08:00,812.1040191999999,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-16 17:17:00+08:00,337.77777744,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-16 17:27:00+08:00,1135.50827536,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-16 17:37:00+08:00,1070.82742352,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-16 17:47:00+08:00,359.3380624,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-16 17:57:00+08:00,402.45862927999997,16.099535,66,71.0,129.94,25.514668,310.34174,262.47590177969954
2017-10-17 07:07:00+08:00,143.73522496,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 07:17:00+08:00,344.96453808,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 07:27:00+08:00,380.89834432,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 07:37:00+08:00,409.64538992000007,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 07:47:00+08:00,697.11583984,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 07:57:00+08:00,524.63356928,14.479534,77,100.0,62.3,13.064469,272.3373,250.05282042349083
2017-10-17 08:07:00+08:00,366.52482303999994,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 08:17:00+08:00,459.95271744,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 08:27:00+08:00,919.9054379199999,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 08:37:00+08:00,955.83924416,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 08:47:00+08:00,1178.62884224,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 08:57:00+08:00,1300.8037822400001,14.929535000000001,73,100.0,150.41,13.489417999999999,279.09027000000003,484.72324332761326
2017-10-17 09:07:00+08:00,1307.99054288,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 09:17:00+08:00,898.3451529599998,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 09:27:00+08:00,1063.6406628800003,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 09:37:00+08:00,1106.76122976,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 09:47:00+08:00,1315.17730352,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 09:57:00+08:00,1422.97872224,15.529534,69,100.0,246.53,14.493725,287.10272000000003,690.7818662264048
2017-10-17 10:07:00+08:00,1588.2742321599999,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 10:17:00+08:00,1537.9669015999998,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 10:27:00+08:00,1444.5390072,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 10:37:00+08:00,1336.73758848,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 10:47:00+08:00,1272.05673664,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 10:57:00+08:00,1422.97872224,16.889534,62,100.0,546.4599599999999,16.374392,291.97452000000004,850.5250562024019
2017-10-17 11:07:00+08:00,1279.24350032,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 11:17:00+08:00,1782.3167846400002,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 11:27:00+08:00,2177.58865328,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 11:37:00+08:00,2005.1063827199998,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 11:47:00+08:00,2184.7754139199997,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 11:57:00+08:00,2393.19149072,17.619533999999998,57,100.0,538.45,18.234295,295.06747,952.0647405913405
2017-10-17 12:07:00+08:00,2091.34751648,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 12:17:00+08:00,2443.4988182399998,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 12:27:00+08:00,2565.6737582399996,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 12:37:00+08:00,2386.00472704,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 12:47:00+08:00,2220.7092201600003,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 12:57:00+08:00,3083.12056688,18.099535,55,100.0,736.92,20.49203,296.23193,988.1365090906667
2017-10-17 13:07:00+08:00,2752.5295500800003,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 13:17:00+08:00,2098.53428016,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 13:27:00+08:00,1509.21985904,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 13:37:00+08:00,1494.84633472,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 13:47:00+08:00,1437.35224656,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 13:57:00+08:00,1207.3758878400001,18.559534,53,100.0,770.74,22.040476,296.56506,956.2019219697312
2017-10-17 14:07:00+08:00,998.9598110400001,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 14:17:00+08:00,2012.2931433600002,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 14:27:00+08:00,1279.24350032,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 14:37:00+08:00,1487.65957408,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 14:47:00+08:00,1703.26241152,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 14:57:00+08:00,2191.96217456,17.949535,55,100.0,723.57,22.636164,296.56506,858.5398335912616
2017-10-17 15:07:00+08:00,2271.01654768,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 15:17:00+08:00,2005.1063827199998,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 15:27:00+08:00,2091.34751648,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 15:37:00+08:00,1652.9550840000002,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 15:47:00+08:00,1027.70685664,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 15:57:00+08:00,603.6879424,18.279535,56,13.0,488.61,22.519863,297.47443,702.1611224570156
2017-10-17 16:07:00+08:00,1667.3286052800001,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 16:17:00+08:00,1976.35933712,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 16:27:00+08:00,1839.8108758399999,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 16:37:00+08:00,1013.3333323200001,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 16:47:00+08:00,639.6217486400001,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 16:57:00+08:00,1171.4420816,18.049534,58,100.0,565.14996,22.667494,299.57785,498.6878523389794
2017-10-17 17:07:00+08:00,919.9054379199999,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-17 17:17:00+08:00,819.2907798400001,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-17 17:27:00+08:00,409.64538992000007,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-17 17:37:00+08:00,1228.93616976,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-17 17:47:00+08:00,733.0496460799999,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-17 17:57:00+08:00,79.05437312,17.579535,62,100.0,338.19998,21.84155,300.00494,265.3340300723143
2017-10-18 07:07:00+08:00,438.39243552000005,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 07:17:00+08:00,380.89834432,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 07:27:00+08:00,431.20567487999995,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 07:37:00+08:00,251.53664368,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 07:47:00+08:00,337.77777744,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 07:57:00+08:00,510.26004800000004,13.209535,65,100.0,106.799995,13.020938000000001,239.23727000000002,254.50296601731992
2017-10-18 08:07:00+08:00,704.3026004799999,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 08:17:00+08:00,826.4775404799999,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 08:27:00+08:00,1128.32151168,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 08:37:00+08:00,1178.62884224,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 08:47:00+08:00,1250.49645472,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 08:57:00+08:00,1228.93616976,13.6195345,64,100.0,200.25,13.250554999999999,239.82647999999998,489.132362608176
2017-10-18 09:07:00+08:00,1746.3829784,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 09:17:00+08:00,1566.7139472000001,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 09:27:00+08:00,1746.3829784,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 09:37:00+08:00,2019.4799039999998,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 09:47:00+08:00,2076.9739952,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 09:57:00+08:00,2271.01654768,14.039535,63,100.0,258.1,13.615098999999999,239.42077999999998,694.9928585696125
2017-10-18 10:07:00+08:00,1430.1654859199998,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 10:17:00+08:00,2529.739952,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 10:27:00+08:00,1961.98581584,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 10:37:00+08:00,963.0260048,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 10:47:00+08:00,1020.5200960000001,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 10:57:00+08:00,1286.43026096,14.629535,61,100.0,344.43,13.615098999999999,239.42077999999998,854.4926634959174
2017-10-18 11:07:00+08:00,1990.7328614399999,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 11:17:00+08:00,891.1583923200001,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 11:27:00+08:00,3119.05437312,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 11:37:00+08:00,2925.0118206399998,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 11:47:00+08:00,3068.7470456,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 11:57:00+08:00,3226.85579184,15.469535,57,100.0,524.21,13.98029,239.03624,955.7789678584068
2017-10-18 12:07:00+08:00,3154.98817936,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 12:17:00+08:00,3061.5602849600004,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 12:27:00+08:00,3025.62647872,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 12:37:00+08:00,3097.4940911999997,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 12:47:00+08:00,3140.6146580800005,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 12:57:00+08:00,3176.5484643199998,15.939534,54,100.0,592.74,13.893723499999998,237.52881000000002,991.6101208180969
2017-10-18 13:07:00+08:00,3190.9219856,16.259535,53,100.0,572.27,14.038547,236.61147999999997,959.4658712418025
2017-10-18 13:17:00+08:00,3183.7352249600003,16.259535,53,100.0,572.27,14.038547,236.61147999999997,959.4658712418025
